,Title,Jornada,Ciudad,URL,Descripcion,Compañia,Nº Empleados,Rubro,País
0,Senior Python Developer,Full-time,Guyana,https://gy.linkedin.com/jobs/view/senior-python-developer-at-devsdata-tech-talent-llc-it-recruitment-3597010365?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=VmBQBOUbZmtguWK%2Fy0tCYw%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,"DevsData is an IT consulting company specializing in Challenging software (websites, mobile apps, Back-End, Front-End), Artificial Intelligence: Computer Vision, Natural Language Processing, Predictive Analytics, and Big Data. We love new technologies and are always learning. The Role Your Responsibilities Will Include Coordinating with development teams to determine application requirements. Writing scalable code using Python programming language. Testing and debugging applications. Developing back-end components. Integrating user-facing elements using server-side logic. Assessing and prioritizing client feature requests. Integrating data storage solutions. Coordinating with front-end developers. Reprogramming existing databases to improve functionality. Developing digital tools to monitor online traffic. Ideal Profile Skills Required You have more than 3 years of experience with Python and knowledge of Python 3.11 You have knowledge of fast API You have experience with event-based architecture You have experience with building microservices using containers You have experience with database modeling (ORM or raw) You have strong CS fundamentals, and deep experience in a modern backend (Django, Rails, Spring) You have an understanding of application performance (Big-O and profiling) and data structures You have experience with AWS or GCP You have a strong command and good communication skills What's on Offer? Work within a company with a solid track record of success Great work environment Excellent career development opportunities",,,,
1,Ingeniero/a de Software Fullstack (Semi Senior) - TI Banistmo,Full-time,Guyana,https://gy.linkedin.com/jobs/view/ingeniero-a-de-software-fullstack-semi-senior-ti-banistmo-at-bancolombia-3652467511?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=W5w1ksZ9IHbHdG4mS5XcOQ%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,"La tecnología es nuestra pasión, evolucionamos de manera constante para asegurar que la transformación tecnológica de nuestra organización este apalancada con las tendencias del mercado , facilitando la vida de nuestros clientes y el día a día de los empleados asegurando altos estándares de seguridad y disponibilidad, promoviendo nuestro propósito de desarrollo sostenible para lograr el bienestar 🌍  ¿Cuál será tu reto?  Diseñarás, construirás y certificarás las soluciones tecnológicas de la capa de integración, de acuerdo a las historias de usuario e incorporando la Metodología vigente, los lineamientos de la arquitectura empresarial y las políticas definidas para la implantación, desarrollo y mantenimiento de aplicaciones en el Grupo Bancolombia, además garantizando niveles Óptimos de disponibilidad, confiabilidad, seguridad y usabilidad para asegurar el cumplimiento de las metas establecidas en cuanto a tiempo de entrega, calidad y costo eficiencia.  ¿Que te hará exitoso/a en el rol?   Formación en Ingeniería de Sistemas, Electronica o programas afines.   Conocimientos en Nodejs, Angular, Javascript.   ¡Te da un plus! Conocimientos en AWS   ¿Qué te ofrecemos?   Al año recibirás 14,12 salarios legales y 4,28 salarios extralegales garantizados.   De acuerdo con los resultados recibirás hasta el 47,37% de remuneración variable sobre el salario anual.   Hasta 20 días de vacaciones remuneradas.   Contratación a término indefinido.   Puedes estar radicado en cualquier lugar del país en modalidad de trabajo remoto o híbrida.   Planes de ahorro, financiación y exenciones bancarias. Seguros de vida y salud.   Convenios comerciales, educativos, culturales, deportivos ¡y muchos más!  Haz clic en aplicar súmate a nuestro propósito y aportaremos juntos al bienestar. ¡Anímate a participar! 🚀",,,,
2,Frontend Typescript Developer,Full-time,Guyana,https://gy.linkedin.com/jobs/view/frontend-typescript-developer-at-philotimo-hr-3656704774?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=7zrwq3go1cVUVknG4ZZulQ%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,"Are you looking to make a difference in how people recover or improve performance? Join UGen, a small but mighty & growing startup in the physical therapy healthcare industry. We are elevating recovery, focusing on large healthcare systems across the US. UGen was born to keep people moving by providing transformational technology for mobility. Patients and athletes utilize our wearable sensor sensors and intelligent analytics engine, guiding them to achieve their best outcomes. The Role Your Responsibilities Will Include Build new dimension wearable sensors and intelligent analytics engines within the physical therapy healthcare industry  Build and maintain user-facing applications elevating data access to empower decisions Application development, including web, mobile, and other containers Design and implement commercial-ready systems Collaborate to achieve results Plan, devise, and implement insightful UI strategies in collaboration with project management, back-end development, and business analytics teams Ideal Profile Who You Are 2-5 years of experience building and delivering customer-facing applications with TypeScript Familiar with current JavaScript and Typescript development principles Strong understanding of browsers and web protocols Comfortable coordinating with remote teams and colleagues Understanding of secure coding standards and practices Naturally curious to explore cutting-edge technologies to stay ahead of the curve Eager to be an integral part of propelling UGen to growth and success Bonus Points Familiarity with hybrid mobile deployments using Capacitor Hands-on experience developing with Angular Experience building Electron based desktop applications Familiarity with AWS components and services Comfortable with DevOps technologies At UGen, we encourage applicants of all backgrounds and identities to apply for roles that align with their interests and career trajectory. If you meet most of the qualifications above and see yourself in this role, we would love to talk to you! UGen provides equal employment opportunities for all applicants and employees. What's on Offer? Work with an inspiring and growing company Directly contribute to commercial products to help people Excellent career development opportunities",,,,
3,Ruby on Rails Engineer,Full-time,Guyana,https://gy.linkedin.com/jobs/view/ruby-on-rails-engineer-at-aha%21-3651298609?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=y%2FsxQeVW1BcwXqjN9GOmPA%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,"Aha! helps companies build lovable software. We provide the world's #1 product development tools — Aha! Roadmaps , Aha! Ideas , Aha! Notebooks , and Aha! Develop — which are used by more than 700,000 builders. Product teams rely on our expertise, guided templates, and training programs via Aha! Academy to be their best. We are proud to be a very different type of high-growth SaaS company. The business is self-funded, profitable, and 100 percent remote. We are recognized as one of the best fully remote companies to work for, champion the Bootstrap Movement , and have given over $1M to people in need through Aha! Cares . Learn more at www.aha.io . Our team Aha! engineering is a mid-sized, fully remote team that is highly productive. We are centered around North American time zones so we can collaborate during the workday. We help each other grow: We each bring unique skills to the table and want our teammates to feel valued from the start. Our onboarding program exposes new hires to the codebase and lets them contribute right away.  We move quickly: We ship code multiple times a day. We believe in getting valuable features in front of customers and iteratively improving as we learn what works and what does not.  We value product over process: We want the team to have the time and focus on solving complex challenges. We minimize the overhead by setting clear goals and avoiding heavyweight processes and excessive meetings. We share knowledge freely: We share our learnings with each other and with the developer community. Our engineering blog demonstrates how we tackle interesting challenges at Aha!  We enjoy: We like what we do. And we want you to love your team and your job too. Learn more about The Responsive Method , our company values , and the generous benefits we offer. Our technology Our web application is a single-instance, multi-tenant Ruby on Rails monolith supported by Postgres (database), Redis (background jobs), and memcached (Rails caching). We also run a Node.js webserver to support collaborative editing and real-time updates. Our application is hosted on Amazon Web Services and architected with ECS for reproducibility and scalability. We utilize a growing amount of React on the front end to build rich client-side experiences, including our fully collaborative text editor and our slide presentation editor. We balance the strengths of both technologies — Rails for its conventions and simplicity and React for more powerful interactive functionality. We embrace new technologies that help us deliver a lovable product, but we also remain cognizant of the maintenance overhead that a new library or platform brings. We solve the problems in front of us rather than prematurely optimizing to address issues that may never materialize. We do most of our planning and collaboration in Aha! Roadmaps and built Aha! Develop so that software engineers and their teams could take advantage of those same rich features. We use Slack and Zoom for video calls. (Email? Rarely.) Your Experience Most of our features involve writing significant Ruby on Rails code, so you should have experience working in a Rails codebase. We also write a lot of React but we are happy to help you learn that part on the job. You Also Have The Below Experience And Skills We believe that being a kind person who elevates the rest of the team is just as valuable as writing great code. You have strong problem-solving skills and experience working on important functionality for a cloud-based product. You are humble, eager to learn, and always willing to help others. You want teammates who enjoy solving problems regardless of the technologies and techniques involved. You have worked at meaningful scale before and want to do so again. 2+ years of experience working in Ruby on Rails Experience producing scalable, efficient, and maintainable code Experience building features (ideally at a high-growth SaaS company) Active collaborator with product teams Your work at Aha! As a Ruby On Rails Engineer, Your Work Will Include We work on a broad range of features across the full stack. Implementing new features for our users, touching each layer of the MVC as needed Building deeply interactive reporting interfaces using React Working proactively with product and UX to refine and iterate on specifications as the feature takes shape Investigating slow performance and optimizing queries to ensure Aha! is snappy and satisfying to use Interfacing directly with users to quickly squash bugs as part of our regular customer support rotation  Documenting components in our style guide to help drive consistency If this role sounds appealing, we would love to hear from you. (A real human reviews every application.) Grow with us Everyone deserves to reach their fullest potential. We know that when we do work that matters with people we care about in a high-growth environment, we feel engaged and alive. And our goal is to help you do just that. We offer all the benefits you would expect and more, including profit sharing. The specific benefits listed below are reflective of what we offer U.S.-based hires. We also do our best to extend identical benefits to international teammates. The base salary range for this role in the US is between $100,000 and $160,000 Cash-based compensation also includes profit sharing and we contribute a percentage of your total pay each month towards your retirement Medical, dental, and vision plans — for many teammates, we cover 100 percent of the premiums Up to 200 hours of paid time off a year to spend however you want 30 to 90 days of paid parental leave and five to 10 days of paid care and bereavement leave Up to $1,000 annually for third-party education, along with paid time off to immerse yourself in learning Volunteer opportunities throughout the year Base salary and total compensation are dependent upon many factors, such as: skills, experience, and relevant past roles",,,,
4,Ruby on Rails Engineer,Full-time,"Linden, Upper Demerara-Berbice, Guyana",https://gy.linkedin.com/jobs/view/ruby-on-rails-engineer-at-aha%21-3651298611?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=2UZ54Limz7kQ1SNdwqyaWQ%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,"Aha! helps companies build lovable software. We provide the world's #1 product development tools — Aha! Roadmaps , Aha! Ideas , Aha! Notebooks , and Aha! Develop — which are used by more than 700,000 builders. Product teams rely on our expertise, guided templates, and training programs via Aha! Academy to be their best. We are proud to be a very different type of high-growth SaaS company. The business is self-funded, profitable, and 100 percent remote. We are recognized as one of the best fully remote companies to work for, champion the Bootstrap Movement , and have given over $1M to people in need through Aha! Cares . Learn more at www.aha.io . Our team Aha! engineering is a mid-sized, fully remote team that is highly productive. We are centered around North American time zones so we can collaborate during the workday. We help each other grow: We each bring unique skills to the table and want our teammates to feel valued from the start. Our onboarding program exposes new hires to the codebase and lets them contribute right away.  We move quickly: We ship code multiple times a day. We believe in getting valuable features in front of customers and iteratively improving as we learn what works and what does not.  We value product over process: We want the team to have the time and focus on solving complex challenges. We minimize the overhead by setting clear goals and avoiding heavyweight processes and excessive meetings. We share knowledge freely: We share our learnings with each other and with the developer community. Our engineering blog demonstrates how we tackle interesting challenges at Aha!  We enjoy: We like what we do. And we want you to love your team and your job too. Learn more about The Responsive Method , our company values , and the generous benefits we offer. Our technology Our web application is a single-instance, multi-tenant Ruby on Rails monolith supported by Postgres (database), Redis (background jobs), and memcached (Rails caching). We also run a Node.js webserver to support collaborative editing and real-time updates. Our application is hosted on Amazon Web Services and architected with ECS for reproducibility and scalability. We utilize a growing amount of React on the front end to build rich client-side experiences, including our fully collaborative text editor and our slide presentation editor. We balance the strengths of both technologies — Rails for its conventions and simplicity and React for more powerful interactive functionality. We embrace new technologies that help us deliver a lovable product, but we also remain cognizant of the maintenance overhead that a new library or platform brings. We solve the problems in front of us rather than prematurely optimizing to address issues that may never materialize. We do most of our planning and collaboration in Aha! Roadmaps and built Aha! Develop so that software engineers and their teams could take advantage of those same rich features. We use Slack and Zoom for video calls. (Email? Rarely.) Your Experience Most of our features involve writing significant Ruby on Rails code, so you should have experience working in a Rails codebase. We also write a lot of React but we are happy to help you learn that part on the job. You Also Have The Below Experience And Skills We believe that being a kind person who elevates the rest of the team is just as valuable as writing great code. You have strong problem-solving skills and experience working on important functionality for a cloud-based product. You are humble, eager to learn, and always willing to help others. You want teammates who enjoy solving problems regardless of the technologies and techniques involved. You have worked at meaningful scale before and want to do so again. 2+ years of experience working in Ruby on Rails Experience producing scalable, efficient, and maintainable code Experience building features (ideally at a high-growth SaaS company) Active collaborator with product teams Your work at Aha! As a Ruby On Rails Engineer, Your Work Will Include We work on a broad range of features across the full stack. Implementing new features for our users, touching each layer of the MVC as needed Building deeply interactive reporting interfaces using React Working proactively with product and UX to refine and iterate on specifications as the feature takes shape Investigating slow performance and optimizing queries to ensure Aha! is snappy and satisfying to use Interfacing directly with users to quickly squash bugs as part of our regular customer support rotation  Documenting components in our style guide to help drive consistency If this role sounds appealing, we would love to hear from you. (A real human reviews every application.) Grow with us Everyone deserves to reach their fullest potential. We know that when we do work that matters with people we care about in a high-growth environment, we feel engaged and alive. And our goal is to help you do just that. We offer all the benefits you would expect and more, including profit sharing. The specific benefits listed below are reflective of what we offer U.S.-based hires. We also do our best to extend identical benefits to international teammates. The base salary range for this role in the US is between $100,000 and $160,000 Cash-based compensation also includes profit sharing and we contribute a percentage of your total pay each month towards your retirement Medical, dental, and vision plans — for many teammates, we cover 100 percent of the premiums Up to 200 hours of paid time off a year to spend however you want 30 to 90 days of paid parental leave and five to 10 days of paid care and bereavement leave Up to $1,000 annually for third-party education, along with paid time off to immerse yourself in learning Volunteer opportunities throughout the year Base salary and total compensation are dependent upon many factors, such as: skills, experience, and relevant past roles",,,,
5,Ruby on Rails Engineer,Full-time,"Georgetown, Demerara-Mahaica, Guyana",https://gy.linkedin.com/jobs/view/ruby-on-rails-engineer-at-aha%21-3659150410?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=cA3wpFDFiLXqCDmNShwn4A%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,"Aha! helps companies build lovable software. We provide the world's #1 product development tools — Aha! Roadmaps , Aha! Ideas , Aha! Notebooks , and Aha! Develop — which are used by more than 700,000 builders. Product teams rely on our expertise, guided templates, and training programs via Aha! Academy to be their best. We are proud to be a very different type of high-growth SaaS company. The business is self-funded, profitable, and 100 percent remote. We are recognized as one of the best fully remote companies to work for, champion the Bootstrap Movement , and have given over $1M to people in need through Aha! Cares . Learn more at www.aha.io . Our team Aha! engineering is a mid-sized, fully remote team that is highly productive. We are centered around North American time zones so we can collaborate during the workday. We help each other grow: We each bring unique skills to the table and want our teammates to feel valued from the start. Our onboarding program exposes new hires to the codebase and lets them contribute right away.  We move quickly: We ship code multiple times a day. We believe in getting valuable features in front of customers and iteratively improving as we learn what works and what does not.  We value product over process: We want the team to have the time and focus on solving complex challenges. We minimize the overhead by setting clear goals and avoiding heavyweight processes and excessive meetings. We share knowledge freely: We share our learnings with each other and with the developer community. Our engineering blog demonstrates how we tackle interesting challenges at Aha!  We enjoy: We like what we do. And we want you to love your team and your job too. Learn more about The Responsive Method , our company values , and the generous benefits we offer. Our technology Our web application is a single-instance, multi-tenant Ruby on Rails monolith supported by Postgres (database), Redis (background jobs), and memcached (Rails caching). We also run a Node.js webserver to support collaborative editing and real-time updates. Our application is hosted on Amazon Web Services and architected with ECS for reproducibility and scalability. We utilize a growing amount of React on the front end to build rich client-side experiences, including our fully collaborative text editor and our slide presentation editor. We balance the strengths of both technologies — Rails for its conventions and simplicity and React for more powerful interactive functionality. We embrace new technologies that help us deliver a lovable product, but we also remain cognizant of the maintenance overhead that a new library or platform brings. We solve the problems in front of us rather than prematurely optimizing to address issues that may never materialize. We do most of our planning and collaboration in Aha! Roadmaps and built Aha! Develop so that software engineers and their teams could take advantage of those same rich features. We use Slack and Zoom for video calls. (Email? Rarely.) Your Experience Most of our features involve writing significant Ruby on Rails code, so you should have experience working in a Rails codebase. We also write a lot of React but we are happy to help you learn that part on the job. You Also Have The Below Experience And Skills We believe that being a kind person who elevates the rest of the team is just as valuable as writing great code. You have strong problem-solving skills and experience working on important functionality for a cloud-based product. You are humble, eager to learn, and always willing to help others. You want teammates who enjoy solving problems regardless of the technologies and techniques involved. You have worked at meaningful scale before and want to do so again. 2+ years of experience working in Ruby on Rails Experience producing scalable, efficient, and maintainable code Experience building features (ideally at a high-growth SaaS company) Active collaborator with product teams Your work at Aha! As a Ruby On Rails Engineer, Your Work Will Include We work on a broad range of features across the full stack. Implementing new features for our users, touching each layer of the MVC as needed Building deeply interactive reporting interfaces using React Working proactively with product and UX to refine and iterate on specifications as the feature takes shape Investigating slow performance and optimizing queries to ensure Aha! is snappy and satisfying to use Interfacing directly with users to quickly squash bugs as part of our regular customer support rotation  Documenting components in our style guide to help drive consistency If this role sounds appealing, we would love to hear from you. (A real human reviews every application.) Grow with us Everyone deserves to reach their fullest potential. We know that when we do work that matters with people we care about in a high-growth environment, we feel engaged and alive. And our goal is to help you do just that. We offer all the benefits you would expect and more, including profit sharing. The specific benefits listed below are reflective of what we offer U.S.-based hires. We also do our best to extend identical benefits to international teammates. The base salary range for this role in the US is between $100,000 and $160,000 Cash-based compensation also includes profit sharing and we contribute a percentage of your total pay each month towards your retirement Medical, dental, and vision plans — for many teammates, we cover 100 percent of the premiums Up to 200 hours of paid time off a year to spend however you want 30 to 90 days of paid parental leave and five to 10 days of paid care and bereavement leave Up to $1,000 annually for third-party education, along with paid time off to immerse yourself in learning Volunteer opportunities throughout the year Base salary and total compensation are dependent upon many factors, such as: skills, experience, and relevant past roles",,,,
6,Ruby on Rails Engineer,Full-time,"Mahaica, Demerara-Mahaica, Guyana",https://gy.linkedin.com/jobs/view/ruby-on-rails-engineer-at-aha%21-3656678929?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=uO6JhdYBxp3DjIMuUIx76Q%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,"Aha! helps companies build lovable software. We provide the world's #1 product development tools — Aha! Roadmaps , Aha! Ideas , Aha! Notebooks , and Aha! Develop — which are used by more than 700,000 builders. Product teams rely on our expertise, guided templates, and training programs via Aha! Academy to be their best. We are proud to be a very different type of high-growth SaaS company. The business is self-funded, profitable, and 100 percent remote. We are recognized as one of the best fully remote companies to work for, champion the Bootstrap Movement , and have given over $1M to people in need through Aha! Cares . Learn more at www.aha.io . Our team Aha! engineering is a mid-sized, fully remote team that is highly productive. We are centered around North American time zones so we can collaborate during the workday. We help each other grow: We each bring unique skills to the table and want our teammates to feel valued from the start. Our onboarding program exposes new hires to the codebase and lets them contribute right away.  We move quickly: We ship code multiple times a day. We believe in getting valuable features in front of customers and iteratively improving as we learn what works and what does not.  We value product over process: We want the team to have the time and focus on solving complex challenges. We minimize the overhead by setting clear goals and avoiding heavyweight processes and excessive meetings. We share knowledge freely: We share our learnings with each other and with the developer community. Our engineering blog demonstrates how we tackle interesting challenges at Aha!  We enjoy: We like what we do. And we want you to love your team and your job too. Learn more about The Responsive Method , our company values , and the generous benefits we offer. Our technology Our web application is a single-instance, multi-tenant Ruby on Rails monolith supported by Postgres (database), Redis (background jobs), and memcached (Rails caching). We also run a Node.js webserver to support collaborative editing and real-time updates. Our application is hosted on Amazon Web Services and architected with ECS for reproducibility and scalability. We utilize a growing amount of React on the front end to build rich client-side experiences, including our fully collaborative text editor and our slide presentation editor. We balance the strengths of both technologies — Rails for its conventions and simplicity and React for more powerful interactive functionality. We embrace new technologies that help us deliver a lovable product, but we also remain cognizant of the maintenance overhead that a new library or platform brings. We solve the problems in front of us rather than prematurely optimizing to address issues that may never materialize. We do most of our planning and collaboration in Aha! Roadmaps and built Aha! Develop so that software engineers and their teams could take advantage of those same rich features. We use Slack and Zoom for video calls. (Email? Rarely.) Your Experience Most of our features involve writing significant Ruby on Rails code, so you should have experience working in a Rails codebase. We also write a lot of React but we are happy to help you learn that part on the job. You Also Have The Below Experience And Skills We believe that being a kind person who elevates the rest of the team is just as valuable as writing great code. You have strong problem-solving skills and experience working on important functionality for a cloud-based product. You are humble, eager to learn, and always willing to help others. You want teammates who enjoy solving problems regardless of the technologies and techniques involved. You have worked at meaningful scale before and want to do so again. 2+ years of experience working in Ruby on Rails Experience producing scalable, efficient, and maintainable code Experience building features (ideally at a high-growth SaaS company) Active collaborator with product teams Your work at Aha! As a Ruby On Rails Engineer, Your Work Will Include We work on a broad range of features across the full stack. Implementing new features for our users, touching each layer of the MVC as needed Building deeply interactive reporting interfaces using React Working proactively with product and UX to refine and iterate on specifications as the feature takes shape Investigating slow performance and optimizing queries to ensure Aha! is snappy and satisfying to use Interfacing directly with users to quickly squash bugs as part of our regular customer support rotation  Documenting components in our style guide to help drive consistency If this role sounds appealing, we would love to hear from you. (A real human reviews every application.) Grow with us Everyone deserves to reach their fullest potential. We know that when we do work that matters with people we care about in a high-growth environment, we feel engaged and alive. And our goal is to help you do just that. We offer all the benefits you would expect and more, including profit sharing. The specific benefits listed below are reflective of what we offer U.S.-based hires. We also do our best to extend identical benefits to international teammates. The base salary range for this role in the US is between $100,000 and $160,000 Cash-based compensation also includes profit sharing and we contribute a percentage of your total pay each month towards your retirement Medical, dental, and vision plans — for many teammates, we cover 100 percent of the premiums Up to 200 hours of paid time off a year to spend however you want 30 to 90 days of paid parental leave and five to 10 days of paid care and bereavement leave Up to $1,000 annually for third-party education, along with paid time off to immerse yourself in learning Volunteer opportunities throughout the year Base salary and total compensation are dependent upon many factors, such as: skills, experience, and relevant past roles",,,,
7,Backend Typescript Developer,Full-time,Guyana,https://gy.linkedin.com/jobs/view/backend-typescript-developer-at-philotimo-hr-3656707246?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=Gxb2jffVelG%2F2M0qxH0DPg%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,"Are you looking to make a difference in how people recover or improve performance? Join UGen, a small but mighty & growing startup in the physical therapy healthcare industry. We are elevating recovery, focusing on large healthcare systems across the US. UGen was born to keep people moving by providing transformational technology for mobility. Patients and athletes utilize our wearable sensor sensors and intelligent analytics engine, guiding them to achieve their best outcomes. The Role Your Responsibilities Will Include Build new dimension of wearable sensors and intelligent analytics engines within the physical therapy healthcare industry  Build and maintain backend applications elevating data access to empower decisions Application development, including web, mobile, and other containers Design and implement commercial-ready systems Collaborate to achieve results Make sure the data structures are maintained, correct APIs are created and implemented, and manage proper communication with our cloud architecture Ideal Profile Who You Are 2-5 years of back-end development in Typescript and Express  Experience with Postgres development  Exposure to building high-performing/data-intensive applications running on the Cloud  Bachelor’s degree in Computer Science, Software Engineering, Programming, or equivalent experience Naturally curious to explore cutting-edge technologies to stay ahead of the curve Eager to be an integral part of propelling UGen to growth and success Bonus Points Technological exposure in front-end development, OpenAPI/swagger, Websockets, Microservices, AWS Management, Kubernetes, and Terraform Interest or experience with Healthcare devices or HIPPA knowledge  Understanding accessibility and security compliance Understanding of code versioning tools, such as Git Understanding of OWASP security principles Experience working in a Secure Production environment At UGen, we encourage applicants of all backgrounds and identities to apply for roles that align with their interests and career trajectory. If you meet most of the qualifications above and see yourself in this role, we would love to talk to you! UGen provides equal employment opportunities for all applicants and employees. What's on Offer? Work with an inspiring and growing company Directly contribute to commercial products to help people Excellent career development opportunities",,,,
8,Snr Power BI Developer,Full-time,"Support, Demerara-Mahaica, Guyana",https://gy.linkedin.com/jobs/view/snr-power-bi-developer-at-ch-co-3651275488?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=eCKOg2BRbIhQeflb2Dzdvw%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,"We are CH&CO, we’re proud to take a more thoughtful, mindful approach to the food experiences we source, prepare and present. We are recruiting for a Snr Power Platform Developer in our friendly Data team. Key Responsibilies & Accountablities  Develop and maintain Power BI solutions, including data models, reports, and dashboards, to meet business requirements and enable effective data analysis and visualization. Collaborate closely with stakeholders to gather requirements and translate them into impactful Power BI solutions. Design and implement efficient and scalable data models and data transformation processes to ensure high-quality data visualization and analysis. Create visually appealing and intuitive reports and dashboards that provide actionable insights for decision-makers at various levels within the organization. Optimize the performance and usability of Power BI solutions by identifying and resolving performance bottlenecks and ensuring data accuracy. Stay up-to-date with the latest Power BI features and enhancements, and evaluate their potential application within the organization. Monitor and troubleshoot Power BI solutions, addressing any issues or errors in a timely manner to minimize disruption to business operations. Contribute to the development and implementation of data governance and security policies to ensure compliance with industry standards and data protection regulations. What's in it for you? Working with  CH&CO  has its perks! People are at the heart of everything we do, so we've developed a range of benefits to keep you happy. Personal Development and Training opportunities Life assurance scheme Pension scheme Competitive holiday allowance Private medical eligibility Eye care A great wellbeing strategy – including access to our Employee Assistance Programme, salary finance Family friendly support Regular social events and communication with our leaders A holiday purchase scheme Volunteering days Professional subscriptions Recognition schemes and people awards Long service awards Access to some great high street discount vouchers Cycle to work scheme Inquisitive, Inclusive, Uplifting",,,,
9,Systems Engineer,Full-time,Guyana,https://gy.linkedin.com/jobs/view/systems-engineer-at-fortinet-3618671252?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=arEpldjNsdHzt188%2Bz3jJQ%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,"Job Description  Objective:  We are looking for a Systems Engineer to work closely with a Regional Account Manager in a defined territory. The Systems Engineer's main mission will be to support the sales organization in all technical matters regarding pre-sales, sales calls, and post-sales. Job Duties And Responsibilities  Pre-sales - assist in qualifying sales leads from a technical standpoint.   Sales calls - be the main technical resource on sales calls and answer/ educate the customer on issues ranging from features, specifications, and functionality to integration.   Conversant with networking applications and solutions.   Post-sales - be the lead technical contact for identified accounts for technical issues and will work closely with the technical support team and engineering to answer, elevate, and resolve customer's technical issues.   Provide assistance to identified customers with post-sales training.  Qualifications  Bachelor’s Degree or equivalent experience. Graduate degree preferred.   Security Certifications: CISSP, CISM, CEH or another professional security certification recent (last 2 years)   Cloud or Networking Certifications recent (last 2 years)  Knowledge, Skills, And Abilities  Typically requires a minimum of 5 years of related experience with a bachelor’s degree; or 5 years and a master’s degree; or equivalent work experience.   Minimum 3 - 5 years of Experience in technical/pre-sales support as a sales or systems engineer in Cybersecurity fields.   Experience in LAN/WAN/Internet services administration   Experience with Wireless technologies, deploying, supporting, and doing site surveys.   Strong understanding of DNS and NFS, SMTP, HTTP, TCP/IP   Knowledge of the following technologies: Routing, Switching, VPN, LAN, WAN, VxLAN SDWAN, Network Security, Intrusion Detection, Anti-Virus - EDR, SIEM, WAF, NAC and Sandboxing.   Knowledge about cybersecurity standards or/and regulations.   Strong understanding in the following technologies and protocols: RADIUS, PKI, IKE, Certificates, L2TP, IPSEC, FIREWALL, 802.1Q, MD5, SSH, SSL, SHA1, DES, 3DES   Experience with encryption and authentication technologies required   Strong presentation skills   Fluent in English  Fortinet has been built on diversity. Our company is a diverse workplace resulting from an integrated team with true international representation and contributors with a variety of talents, backgrounds, experiences, and approaches . W e have an equal and transparent selection process, you will be considered regardless of gender, race, color, religion, sexual orientation, age, citizenship, marital status, or disability. In fact, if you have any disability that requires for us to do any accommodation, please contact us at accommadations@fortinet.com . About Us Fortinet (NASDAQ: FTNT) secures the largest enterprise, service provider, and government organizations around the world. Fortinet empowers its customers with intelligent, seamless protection across the expanding attack surface and the power to take on ever-increasing performance requirements of the borderless network - today and into the future. Only the Fortinet Security Fabric architecture can deliver security without compromise to address the most critical security challenges, whether in networked, application, cloud or mobile environments. Fortinet ranks number one in the most security appliances shipped worldwide and more than 500,000 customers trust Fortinet to protect their businesses. We are committed to providing reasonable accommodations for all qualified individuals with disabilities. If you require assistance or accommodation due to a disability, please contact us at accommadations@fortinet.com. Fortinet is an equal opportunity employer. We value diversity in our company, and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, age, military/veteran status or any other applicable legally protected characteristics in the location in which the candidate is applying.",,,,
